"0","# Look at the structure of the three datasets"
"0","# Central data"
"0","dim(centralData)"
"1","[1]"
"1"," 2323"
"1","   24"
"1","
"
"0","colnames(centralData)"
"1"," [1]"
"1"," ""Row.ID""       "
"1"," ""Order.ID""     "
"1"," ""Ship.Mode""    "
"1"," ""Customer.ID""  "
"1"," ""Customer.Name"""
"1","
"
"1"," [6]"
"1"," ""Segment""      "
"1"," ""Country""      "
"1"," ""City""         "
"1"," ""State""        "
"1"," ""Postal.Code""  "
"1","
"
"1","[11]"
"1"," ""Product.ID""   "
"1"," ""Category""     "
"1"," ""Sub.Category"" "
"1"," ""Product""      "
"1"," ""Sales""        "
"1","
"
"1","[16]"
"1"," ""Quantity""     "
"1"," ""Profit""       "
"1"," ""Order.Year""   "
"1"," ""Order.Month""  "
"1"," ""Order.Day""    "
"1","
"
"1","[21]"
"1"," ""Ship.Year""    "
"1"," ""Ship.Month""   "
"1"," ""Ship.Day""     "
"1"," ""Discounts""    "
"1","
"
"0","# West Data"
"0","dim(westData)"
"1","[1]"
"1"," 9553"
"1","   41"
"1","
"
"0","colnames(westData)"
"1"," [1]"
"1"," ""Row.ID""             "
"1"," ""Order.ID""           "
"1"," ""Order.Date""         "
"1"," ""Ship.Date""          "
"1","
"
"1"," [5]"
"1"," ""Ship.Mode""          "
"1"," ""Customer.ID""        "
"1"," ""Customer.Name""      "
"1"," ""Segment""            "
"1","
"
"1"," [9]"
"1"," ""Country""            "
"1"," ""City""               "
"1"," ""Postal.Code""        "
"1"," ""Region""             "
"1","
"
"1","[13]"
"1"," ""Product.ID""         "
"1"," ""Category""           "
"1"," ""Sub.Category""       "
"1"," ""Product.Name""       "
"1","
"
"1","[17]"
"1"," ""Sales""              "
"1"," ""Quantity""           "
"1"," ""Discount""           "
"1"," ""Profit""             "
"1","
"
"1","[21]"
"1"," ""Right_Row.ID""       "
"1"," ""Right_Order.Date""   "
"1"," ""Right_Ship.Date""    "
"1"," ""Right_Ship.Mode""    "
"1","
"
"1","[25]"
"1"," ""Right_Customer.ID""  "
"1"," ""Right_Customer.Name"""
"1"," ""Right_Segment""      "
"1"," ""Right_Country""      "
"1","
"
"1","[29]"
"1"," ""Right_City""         "
"1"," ""Right_State2""       "
"1"," ""Right_Postal.Code""  "
"1"," ""Right_Region""       "
"1","
"
"1","[33]"
"1"," ""Right_Product.ID""   "
"1"," ""Right_Category""     "
"1"," ""Right_Sub.Category"" "
"1"," ""Right_Product.Name"" "
"1","
"
"1","[37]"
"1"," ""Right_Sales""        "
"1"," ""Right_Quantity""     "
"1"," ""Right_Discount""     "
"1"," ""Right_Profit""       "
"1","
"
"1","[41]"
"1"," ""State""              "
"1","
"
"0","# East Data"
"0","dim(eastData)"
"1","[1]"
"1"," 2846"
"1","   21"
"1","
"
"0","colnames(eastData)"
"1"," [1]"
"1"," ""Category""     "
"1"," ""City""         "
"1"," ""Country""      "
"1"," ""Customer.ID""  "
"1"," ""Customer.Name"""
"1","
"
"1"," [6]"
"1"," ""Discount""     "
"1"," ""Order.Date""   "
"1"," ""Order.ID""     "
"1"," ""Postal.Code""  "
"1"," ""Product.ID""   "
"1","
"
"1","[11]"
"1"," ""Product.Name"" "
"1"," ""Profit""       "
"1"," ""Quantity""     "
"1"," ""Region""       "
"1"," ""Row.ID""       "
"1","
"
"1","[16]"
"1"," ""Segment""      "
"1"," ""Ship.Date""    "
"1"," ""Ship.Mode""    "
"1"," ""State""        "
"1"," ""Sub.Category"" "
"1","
"
"1","[21]"
"1"," ""Sales""        "
"1","
"
